id,title,promo_price,city,price,url
4210387,Конструктор LEGO Architecture Сингапур 21057,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210387/
4210388,Конструктор LEGO Minecraft Засада Крипера 21177,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210388/
4210389,Конструктор LEGO Minecraft Лисья хижина 21178,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210389/
4210390,Конструктор LEGO Minecraft Грибной дом 21179,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210390/
4210391,Конструктор LEGO Minecraft Битва со стражем 21180,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210391/
4210392,Конструктор LEGO Minecraft Кроличье ранчо 21181,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210392/
4210393,Конструктор LEGO Minecraft Площадка для тренировок 21183,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210393/
4210394,Конструктор LEGO Creator Лев 31112,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210394/
4210395,Конструктор LEGO Creator Величественный тигр 31129,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210395/
4210396,Конструктор LEGO ART Harry Potter Hogwarts Crests 31201,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210396/
4210397,Конструктор LEGO ART Disneys Mickey Mouse 31202,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210397/
4210398,Конструктор LEGO ART Карта мира 31203,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210398/
4210399,Конструктор LEGO Friends Клиника для домашних животных 41695,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210399/
4210400,Конструктор LEGO Friends Кэмпинг на пляже 41700,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210400/
4210401,Конструктор LEGO Friends Рынок уличной еды 41701,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210401/
4210402,Конструктор LEGO Friends Плавучий дом на канале 41702,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210402/
4210403,Конструктор LEGO Friends Дом друзей на дереве 41703,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210403/
4210404,Конструктор LEGO Friends Большой дом на главной улице 41704,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210404/
4210405,Конструктор LEGO Friends Машина для посадки деревьев 41707,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210405/
4210406,Конструктор LEGO DOTS Браслеты с шармами Глубины моря 41942,,Санкт-Петербург и Ленинградская область,,https://www.detmir.ru/product/index/id/4210406/
